POINT_X,POINT_Y,DEM,PlnCurv,ProfCurv,Slope,TPI,TWI
896072.0889,4645053.208,225.522995,9.68824E-07,7.58336E-07,0.299540997,3.05176E-05,11.16600037
896081.4882,4645053.208,225.522995,-1.32625E-07,-4.00911E-08,0.146180004,3.05176E-05,11.16600037
896090.8874,4645053.208,225.522995,3.66158E-07,1.18829E-06,0.0273205,3.05176E-05,11.16600037
896100.2867,4645053.208,225.522995,-1.38169E-06,-1.03634E-06,0,3.05176E-05,11.16600037
896109.6859,4645053.208,225.522995,3.38161E-07,1.389E-06,0,3.05176E-05,11.16600037
896119.0852,4645053.208,225.522995,-1.91595E-06,-1.53837E-06,0,3.05176E-05,11.16600037
896128.4845,4645053.208,225.522995,-9.47711E-07,8.41315E-08,0,3.05176E-05,11.16600037
896137.8837,4645053.208,225.522995,-3.94208E-06,4.87759E-07,0,3.05176E-05,11.16600037
896147.283,4645053.208,225.522995,-2.46309E-05,-9.39414E-06,0,3.05176E-05,11.16600037
896156.6823,4645053.208,225.522995,-2.8057E-05,-5.41558E-05,0,3.05176E-05,11.16590023
896166.0815,4645053.208,225.522995,4.56706E-05,8.7349E-06,0,3.05176E-05,11.16580009
896175.4808,4645053.208,225.522995,-3.97911E-05,-4.3458E-05,0,3.05176E-05,11.16569996
896184.88,4645053.208,225.522995,-3.21807E-06,-5.15329E-05,0,3.05176E-05,11.16580009
896194.2793,4645053.208,225.522995,-6.33266E-06,-2.57925E-05,0,3.05176E-05,11.16590023
896203.6786,4645053.208,225.522995,-1.35178E-05,-4.22695E-05,0,3.05176E-05,11.16600037
896213.0778,4645053.208,225.522995,-1.79274E-05,-6.01402E-05,0,3.05176E-05,11.16600037
896222.4771,4645053.208,225.522995,1.75016E-05,-5.63627E-05,0,3.05176E-05,11.16549969
896231.8764,4645053.208,225.522995,-3.76312E-05,-9.77782E-05,0,3.05176E-05,11.16380024
896241.2756,4645053.208,225.522995,2.03039E-05,-6.69372E-05,0,3.05176E-05,11.16119957
896250.6749,4645053.208,225.522995,6.95439E-06,-5.27241E-05,0,-0.0121155,10.63370037
896260.0741,4645053.208,225.522995,-1.73211E-05,-5.90194E-05,0,-0.023834201,9.821579933
896269.4734,4645053.208,225.522995,-7.119E-06,9.01888E-06,0,-0.035186801,10.0053997
896278.8727,4645053.208,225.522995,-1.3565E-05,-3.18843E-06,0,-0.041503899,10.20460033
896288.2719,4645053.208,225.5749969,-8.47961E-07,-5.02438E-06,0,-0.00161743,10.1498003
896297.6712,4645053.208,225.6230011,4.55323E-06,-2.35331E-07,0,0.0267487,9.925700188
896307.0705,4645053.208,225.6230011,4.04288E-05,2.27853E-05,0,0.00767517,11.14560032
896316.4697,4645053.208,225.6230011,3.66967E-05,3.42896E-05,0,-1.52588E-05,11.14700031
896325.869,4645053.208,225.6230011,9.74553E-05,9.08052E-05,0,0.000640869,11.14710045
896335.2682,4645053.208,225.6230011,9.29844E-05,3.46528E-05,0,0.00395203,10.99810028
896344.6675,4645053.208,225.6230011,7.36276E-05,1.6012E-05,0,0.00712585,10.55280018
896354.0668,4645053.208,225.6230011,3.17948E-05,-1.0378E-05,0,0.0111084,10.53499985
896363.466,4645053.208,225.6349945,2.17726E-05,-5.16525E-05,0,0.037109401,10.92280006
896372.8653,4645053.208,225.6170044,4.72802E-05,-2.58634E-05,0,0.046050999,9.801320076
896382.2646,4645053.208,225.5449982,2.7182E-05,-7.2779E-05,0.00929814,-0.00195312,9.794569969
896391.6638,4645053.208,225.522995,9.07445E-08,-3.39431E-05,0.033829998,-0.00454712,10.26430035
896401.0631,4645053.208,225.522995,-2.00566E-05,-1.10323E-05,0.0529976,3.05176E-05,11.16530037
896410.4623,4645053.208,225.522995,-1.97926E-05,-4.11762E-05,0.0509234,3.05176E-05,11.16600037
896419.8616,4645053.208,225.522995,2.68283E-06,-1.08005E-05,0.214744002,3.05176E-05,11.16600037
896429.2609,4645053.208,225.522995,-7.37356E-06,-2.9894E-06,0.458779007,3.05176E-05,11.16600037
896438.6601,4645053.208,225.522995,-7.46256E-06,-6.182E-06,0.591252029,3.05176E-05,11.16600037
896448.0594,4645053.208,225.522995,-5.15677E-06,-7.62422E-06,0.681159019,3.05176E-05,11.16600037
896457.4587,4645053.208,225.522995,-3.81158E-06,-4.13335E-06,0.649765015,3.05176E-05,11.16600037
896466.8579,4645053.208,225.522995,-6.64878E-06,-2.67788E-06,0.771077991,3.05176E-05,11.16600037
896476.2572,4645053.208,225.522995,-1.45524E-05,2.98046E-06,1.017860055,3.05176E-05,11.16600037
896485.6564,4645053.208,225.522995,-2.10951E-05,-1.84568E-05,0.811942995,3.05176E-05,11.16600037
896495.0557,4645053.208,225.522995,-1.91345E-05,-8.03499E-05,0.569082022,3.05176E-05,11.16600037
896504.455,4645053.208,225.522995,6.03132E-06,-8.54807E-05,0.42366901,3.05176E-05,11.16539955
896513.8542,4645053.208,225.522995,4.57523E-06,-6.00171E-05,0.213920996,3.05176E-05,11.16419983
896523.2535,4645053.208,225.522995,1.36993E-05,-5.63601E-05,0.267673999,3.05176E-05,11.16359997
896532.6528,4645053.208,225.522995,5.31602E-06,-5.17766E-05,0.439547986,3.05176E-05,11.16419983
896542.052,4645053.208,225.522995,1.36096E-05,-4.81528E-05,0.559359014,3.05176E-05,11.16539955
896551.4513,4645053.208,225.522995,-8.70166E-06,-4.19041E-05,0.807452023,3.05176E-05,11.16600037
896560.8505,4645053.208,225.522995,-2.04172E-06,-1.2121E-05,1.00454998,3.05176E-05,11.16600037
896570.2498,4645053.208,225.522995,1.0363E-06,1.0363E-06,0.567074001,3.05176E-05,11.16600037
896579.6491,4645053.208,225.522995,-1.0363E-06,-1.0363E-06,0.395521998,3.05176E-05,11.16600037
896589.0483,4645053.208,225.522995,1.0363E-06,1.0363E-06,0.387566,3.05176E-05,11.16600037
896598.4476,4645053.208,225.522995,2.90163E-05,2.93617E-05,0.113687001,3.05176E-05,11.16600037
896607.8468,4645053.208,225.522995,-1.69104E-06,6.85321E-05,0.0569942,3.05176E-05,11.16580009
896617.2461,4645053.208,225.522995,-4.28174E-05,8.61691E-05,0.287236005,0.00186157,11.16469955
896626.6454,4645053.208,225.522995,-3.51063E-05,7.50037E-05,0.612852991,0.00512695,10.79209995
896636.0446,4645053.208,225.522995,-6.75001E-05,5.57554E-05,0.679346025,0.017822299,10.50059986
896645.4439,4645053.208,225.5079956,-8.02607E-05,7.40429E-05,0.651912987,0.015838601,10.38949966
896654.8432,4645053.208,225.4989929,-7.11602E-06,0.000136826,0.670671999,0.019607499,10.11450005
896664.2424,4645053.208,225.5010071,1.02026E-05,0.000136951,0.678339005,0.024765,10.06050014
896673.6417,4645053.208,225.503006,-5.95555E-05,7.64817E-05,0.713648975,0.0266113,10.04909992
896683.0409,4645053.208,225.5070038,-1.83553E-05,0.000109377,1.072190046,0.0365448,9.872010231
896692.4402,4645053.208,225.4750061,-2.71548E-05,9.14052E-05,1.054999948,0.0149536,9.978429794
896701.8395,4645053.208,225.4190063,7.29564E-05,0.000152438,0.57622999,-0.036346398,10.10140038
896711.2387,4645053.208,225.4120026,-4.46699E-06,0.00011915,0.240751997,-0.0390625,9.964659691
896720.638,4645053.208,225.4160004,3.90363E-05,3.35044E-05,0.159005001,-0.00976562,9.782569885
896730.0373,4645053.208,225.4179993,4.93941E-05,-3.31588E-05,0.532778978,0.0200806,9.623160362
896739.4365,4645053.208,225.4060059,5.59048E-05,-7.69762E-05,0.402992994,0.0493774,9.804450035
896748.8358,4645053.208,225.3399963,-1.13062E-05,-0.000150183,0.156880006,0.00665283,9.682330132
896758.235,4645053.208,225.3110046,8.49362E-05,-0.000176821,0.459960014,0.0090332,9.564860344
896767.6343,4645053.208,225.2859955,1.59754E-05,-0.000307693,0.549642026,0.021240201,9.581959724
896777.0336,4645053.208,225.2169952,2.76477E-06,-0.000262875,0.579836011,-0.026763899,9.620519638
896786.4328,4645053.208,225.2160034,-0.000241731,-0.000167606,0.901803017,-0.00656128,9.783530235
896795.8321,4645053.208,225.2220001,-1.92936E-05,-0.000254116,0.865359008,-0.00012207,10.01070023
896805.2314,4645053.208,225.223999,3.53275E-05,-0.000161928,0.541666985,-0.0133209,9.894909859
896814.6306,4645053.208,225.2169952,3.94148E-05,-9.46839E-05,0.501977026,-0.039703399,9.753840446
896824.0299,4645053.208,225.2619934,3.1383E-05,-6.26446E-05,0.438739002,-0.0112457,9.612059593
896833.4291,4645053.208,225.3269958,4.50869E-05,1.32911E-05,0.032321699,0.049667399,9.552089691
896842.8284,4645053.208,225.3200073,-1.96625E-06,-5.1151E-06,0.326846004,0.044738799,9.524129868
896852.2277,4645053.208,225.2519989,3.39504E-08,3.76181E-05,0.524080992,-0.018356301,9.565090179
895179.159,4645043.809,225.3269958,0,0,0.465752006,0.0281219,9.183580399
895188.5582,4645043.809,225.3760071,2.73025E-05,-1.69396E-05,0.337639004,0.034408599,8.918290138
895197.9575,4645043.809,225.3679962,9.1713E-05,0.00023023,0.029715,0.00146484,9.044420242
895207.3568,4645043.809,225.3639984,5.99785E-05,0.000106865,0.0471448,-0.00994873,9.158349991
895216.756,4645043.809,225.3630066,0.000163193,-1.13758E-05,0.157042995,-0.00753784,9.596489906
895226.1553,4645043.809,225.3950043,3.95442E-05,5.25883E-07,0.628467977,0.0197754,9.719820023
895235.5546,4645043.809,225.4109955,0,0,0.896489978,0.0288391,9.804900169
895244.9538,4645043.809,225.378006,9.86842E-06,3.21824E-07,0.709173977,0.0112762,9.764550209
895254.3531,4645043.809,225.3679962,4.38229E-05,4.36489E-06,0.486835003,0.0168915,9.754560471
895263.7523,4645043.809,225.3829956,2.69585E-05,-3.40399E-05,0.548093975,0.042861901,9.283809662
895273.1516,4645043.809,225.3200073,8.23728E-05,8.25709E-05,0.215275005,0.00741577,9.481459618
895282.5509,4645043.809,225.2890015,0.000108933,0.000140123,0.622204006,-0.00413513,9.661870003
895291.9501,4645043.809,225.2890015,8.32679E-05,0.000119328,0.778594971,0.0125885,9.639490128
895301.3494,4645043.809,225.2749939,5.73413E-05,0.000153372,0.455148011,0.0327911,9.895719528
895310.7487,4645043.809,225.2120056,6.80058E-05,0.000117664,0.381590009,0.00872803,9.65939045
895320.1479,4645043.809,225.1529999,0.000128047,6.0559E-05,0.242698997,0.018905601,9.63613987
895329.5472,4645043.809,225.0749969,0.000109424,-8.83529E-05,0.021999501,-0.0136871,9.647740364
895338.9464,4645043.809,225.0149994,0.000121815,-4.89292E-05,0.057091899,-0.036193799,9.742639542
895348.3457,4645043.809,225.0169983,2.98172E-05,-6.53967E-05,0.546763003,-0.00956726,10.19190025
895357.745,4645043.809,225.026001,-5.50433E-05,3.50083E-05,0.53916198,0.00987244,10.49569988
895367.1442,4645043.809,225.0249939,-0.000122539,2.4436E-05,0.0539295,0.0122223,10.62930012
895376.5435,4645043.809,225.0249939,-0.000109462,-6.42906E-05,0.060190499,0.0124054,10.74470043
895385.9428,4645043.809,225.0249939,2.07972E-06,-5.52762E-05,0.336106986,0.00733948,9.956999779
895395.342,4645043.809,225.0189972,3.52646E-06,-4.20421E-05,0.540997982,-0.0110779,9.789979935
895404.7413,4645043.809,225.029007,-2.28723E-05,-5.36409E-05,0.199128002,-0.022811901,9.737030029
895414.1405,4645043.809,225.0879974,-9.91625E-05,-9.77338E-05,0.209188998,0.00959778,9.702899933
895423.5398,4645043.809,225.1130066,-6.69358E-05,-8.17726E-05,0.490828007,-0.00332642,9.656990051
895432.9391,4645043.809,225.147995,-3.86941E-05,-5.33635E-05,0.411682993,-0.029418901,9.592720032
895442.3383,4645043.809,225.3000031,-0.000107947,-7.34051E-05,0.109511003,0.0620117,9.527170181
895451.7376,4645043.809,225.3170013,2.29045E-05,0.000103696,0,-0.00144958,9.597430229
895461.1369,4645043.809,225.352005,1.1565E-05,0.00013248,0,-0.0307617,9.462320328
895470.5361,4645043.809,225.4369965,1.29111E-06,0.000115292,0,0.00779724,9.490180016
895479.9354,4645043.809,225.5110016,-2.19433E-05,6.30497E-05,0,0.032287601,9.599740028
895489.3346,4645043.809,225.5149994,4.52238E-05,0.000122138,0,-0.017089801,9.844599724
895498.7339,4645043.809,225.5500031,2.06928E-05,5.2366E-05,0,-0.0305176,9.846099854
895508.1332,4645043.809,225.6260071,2.07853E-05,3.13749E-05,0,0.022140499,9.944060326
895517.5324,4645043.809,225.6210022,1.21927E-05,-2.37647E-05,0,-0.0135803,9.726659775
895526.9317,4645043.809,225.6609955,-1.93388E-05,-0.000124015,0,0.00466919,9.590089798
895536.331,4645043.809,225.7220001,2.88058E-05,-9.18471E-05,0,0.0365448,9.577890396
895545.7302,4645043.809,225.7250061,4.12876E-05,-3.95604E-05,0,0.00462341,9.803790092
895555.1295,4645043.809,225.7200012,0.000118269,5.68654E-05,0,-0.031158401,9.482270241
895564.5287,4645043.809,225.7689972,9.53066E-05,5.06384E-05,0,-0.0153351,9.490030289
895573.928,4645043.809,225.8309937,7.90192E-05,3.48006E-05,0,0.024444601,10.06680012
895583.3273,4645043.809,225.822998,-1.18493E-05,1.04676E-05,0,0.0103455,9.962619781
895592.7265,4645043.809,225.7680054,2.59074E-05,-3.16071E-05,0,-0.0301666,9.964119911
895602.1258,4645043.809,225.7559967,-8.84617E-06,-5.69586E-05,0,-0.0298157,9.866230011
895611.525,4645043.809,225.8200073,-2.29531E-05,-2.35075E-05,0,0.0322113,9.691980362
895620.9243,4645043.809,225.826004,1.60101E-05,-6.1089E-05,0,0.0166473,10.22649956
895630.3236,4645043.809,225.8220062,2.94678E-05,-0.000115826,0,-0.000961304,10.50129986
895639.7228,4645043.809,225.8269958,9.25172E-05,-2.51579E-05,0,0.00166321,10.65550041
895649.1221,4645043.809,225.8209991,5.89132E-05,6.54612E-06,0,0.020828201,9.891059875
895658.5214,4645043.809,225.7259979,-6.89353E-05,-3.78032E-05,0,-0.047699001,9.710829735
895667.9206,4645043.809,225.7200012,-6.67954E-05,1.4117E-05,0,-0.015945399,9.830820084
895677.3199,4645043.809,225.7220001,-5.24728E-05,3.20923E-05,0,-0.00450134,9.849849701
895686.7191,4645043.809,225.7359924,-6.45427E-05,-0.000114564,0,0.00466919,10.19069958
895696.1184,4645043.809,225.7489929,-6.6275E-05,-0.000110586,0,0.0130768,10.59280014
895705.5177,4645043.809,225.727005,-3.10254E-05,-2.30879E-06,0,-0.00917053,10.08670044
895714.9169,4645043.809,225.7189941,-0.000114358,-3.95286E-06,0,-0.00500488,10.03289986
895724.3162,4645043.809,225.6679993,-6.65396E-05,-4.45168E-05,0,-0.052429199,9.731980324
895733.7155,4645043.809,225.6730042,4.39566E-05,5.57006E-05,0,-0.073974602,9.449990273
895743.1147,4645043.809,225.822998,5.2202E-05,8.68344E-05,0,0.055862401,9.339449883
895752.514,4645043.809,225.8350067,1.14341E-05,3.20903E-05,0,0.035354599,9.888910294
895761.9132,4645043.809,225.8309937,9.88949E-05,4.18686E-05,0,0.028640701,9.982999802
895771.3125,4645043.809,225.8309937,0.000175221,8.38534E-05,0,0.030838,9.954440117
895780.7118,4645043.809,225.8350067,5.51866E-05,3.01868E-06,0,0.049102802,9.786250114
895790.111,4645043.809,225.7779999,0.000113337,4.65984E-05,0,0.0163879,9.701339722
895799.5103,4645043.809,225.7200012,9.91207E-05,3.26616E-05,0,-0.017883301,10.14249992
895808.9096,4645043.809,225.720993,4.26006E-05,-6.6757E-06,0,-0.00140381,10.67169952
895818.3088,4645043.809,225.7250061,3.27725E-05,-4.57262E-05,0,0.023086499,9.972399712
895827.7081,4645043.809,225.6499939,4.57492E-06,-3.11732E-05,0,-0.023696899,9.772809982
895837.1073,4645043.809,225.6230011,-1.77334E-05,-1.4219E-05,0,-0.0157013,10.09809971
895846.5066,4645043.809,225.6230011,4.88509E-06,-7.63895E-05,0.060323201,-0.00117493,10.8093996
895855.9059,4645043.809,225.6289978,-9.68292E-06,-9.4983E-05,0.222589001,0.0194702,10.32670021
895865.3051,4645043.809,225.5820007,3.68531E-06,-2.0266E-05,0.369704008,0.00454712,9.950380325
895874.7044,4645043.809,225.522995,2.04726E-06,7.16199E-07,0.42533201,-0.0223694,9.997119904
895884.1037,4645043.809,225.522995,1.70451E-07,-8.61315E-07,0.393029988,3.05176E-05,11.1626997
895893.5029,4645043.809,225.522995,-1.90459E-06,-1.03158E-06,0.273683995,3.05176E-05,11.16600037
895902.9022,4645043.809,225.522995,-2.33929E-07,6.12128E-08,0.102932997,3.05176E-05,11.16600037
895912.3014,4645043.809,225.522995,-1.30597E-06,-9.39338E-07,0.00218105,3.05176E-05,11.16600037
895921.7007,4645043.809,225.522995,-5.41191E-07,-1.49673E-07,0,3.05176E-05,11.16600037
895931.1,4645043.809,225.522995,-1.33772E-06,-9.07591E-07,0,3.05176E-05,11.16600037
895940.4992,4645043.809,225.522995,-1.18701E-07,2.91417E-07,0,3.05176E-05,11.16600037
895949.8985,4645043.809,225.522995,-1.11371E-06,-6.13447E-07,0,3.05176E-05,11.16600037
895959.2978,4645043.809,225.522995,-1.01839E-06,-3.63335E-07,0,3.05176E-05,11.16600037
895968.697,4645043.809,225.522995,-3.34129E-07,1.61413E-07,0,3.05176E-05,11.16600037
895978.0963,4645043.809,225.522995,-5.60269E-07,-1.30595E-07,0,3.05176E-05,11.16600037
895987.4955,4645043.809,225.522995,8.02446E-08,2.65187E-07,0,3.05176E-05,11.16600037
895996.8948,4645043.809,225.522995,0,0,0,3.05176E-05,11.16600037
896006.2941,4645043.809,225.522995,-1.72716E-07,-1.72716E-07,0,3.05176E-05,11.16600037
896015.6933,4645043.809,225.522995,2.50854E-08,1.47631E-07,0,3.05176E-05,11.16600037
896025.0926,4645043.809,225.522995,-1.11068E-07,-2.34364E-07,0,3.05176E-05,11.16600037
896034.4919,4645043.809,225.522995,6.61204E-07,2.02376E-07,0,3.05176E-05,11.16600037
896043.8911,4645043.809,225.522995,1.18875E-06,5.38407E-07,0,3.05176E-05,11.16600037
896053.2904,4645043.809,225.522995,1.18701E-07,-2.91417E-07,0,3.05176E-05,11.16600037
896062.6896,4645043.809,225.522995,1.33772E-06,9.07591E-07,0,3.05176E-05,11.16600037
896072.0889,4645043.809,225.522995,5.41191E-07,1.49673E-07,0,3.05176E-05,11.16600037
896081.4882,4645043.809,225.522995,1.30597E-06,9.39338E-07,0,3.05176E-05,11.16600037
896090.8874,4645043.809,225.522995,2.29524E-07,-5.68083E-08,0,3.05176E-05,11.16600037
896100.2867,4645043.809,225.522995,1.38924E-06,1.37422E-06,0,3.05176E-05,11.16600037
896109.6859,4645043.809,225.522995,-1.20808E-06,-1.03723E-06,0,3.05176E-05,11.16600037
896119.0852,4645043.809,225.522995,1.0363E-06,8.6358E-07,0,3.05176E-05,11.16600037
896128.4845,4645043.809,225.522995,-1.04481E-06,-1.2005E-06,0,3.05176E-05,11.16600037
896137.8837,4645043.809,225.522995,1.01793E-07,7.09227E-08,0,3.05176E-05,11.16600037
896147.283,4645043.809,225.522995,-1.52889E-06,-7.16416E-07,0,3.05176E-05,11.16600037
896156.6823,4645043.809,225.522995,-3.36518E-06,1.63802E-06,0,3.05176E-05,11.16600037
896166.0815,4645043.809,225.522995,-1.23578E-05,-1.71766E-05,0,3.05176E-05,11.16600037
896175.4808,4645043.809,225.522995,3.27509E-06,-3.10237E-06,0,3.05176E-05,11.16600037
896184.88,4645043.809,225.522995,-1.68688E-06,-7.31145E-07,0,3.05176E-05,11.16600037
896194.2793,4645043.809,225.522995,-1.02661E-06,-3.55117E-07,0,3.05176E-05,11.16600037
896203.6786,4645043.809,225.522995,-9.84017E-07,9.84017E-07,0,3.05176E-05,11.16600037
896213.0778,4645043.809,225.522995,-1.03778E-05,5.19636E-06,0,3.05176E-05,11.16600037
896222.4771,4645043.809,225.522995,-1.56595E-05,-1.43931E-05,0,3.05176E-05,11.16600037
896231.8764,4645043.809,225.522995,-2.39574E-05,-4.65108E-05,0,3.05176E-05,11.16600037
896241.2756,4645043.809,225.522995,1.78011E-05,-5.92529E-05,0,3.05176E-05,11.16600037
896250.6749,4645043.809,225.522995,-8.32425E-06,-6.85344E-05,0,3.05176E-05,11.16419983
896260.0741,4645043.809,225.522995,1.86907E-05,-7.0851E-05,0,3.05176E-05,11.16250038
896269.4734,4645043.809,225.522995,-7.26596E-05,-0.000122855,0,3.05176E-05,11.16059971
896278.8727,4645043.809,225.522995,9.53265E-06,-3.50946E-05,0.00482126,-0.00643921,10.5777998
896288.2719,4645043.809,225.522995,2.6836E-06,-1.581E-05,0.025372099,-0.0277557,10.06729984
896297.6712,4645043.809,225.5619965,2.00853E-05,-1.57674E-05,0.155615002,-0.019638101,10.0656004
896307.0705,4645043.809,225.6230011,2.59626E-05,-2.90715E-05,0.439406991,0.0211334,10.06089973
896316.4697,4645043.809,225.6230011,5.86396E-05,-2.35783E-05,0.60402602,0.00730896,10.63790035
896325.869,4645043.809,225.6230011,1.1243E-05,-5.23494E-05,0.608787,0.0115051,10.67870045
896335.2682,4645043.809,225.6179962,9.34104E-05,1.97186E-05,0.82891202,0.018585199,10.58360004
896344.6675,4645043.809,225.5970001,6.1758E-05,-5.27988E-06,0.775672972,0.00804138,10.27009964
896354.0668,4645043.809,225.5980072,8.2329E-05,-2.01611E-06,0.575811028,0.0164795,10.04039955
896363.466,4645043.809,225.6009979,1.16553E-05,-7.02061E-05,0.481059015,0.022644,9.832639694
896372.8653,4645043.809,225.5850067,2.19952E-05,-4.63482E-05,0.381971002,0.021789599,9.763310432
896382.2646,4645043.809,225.5379944,1.1602E-06,-5.95382E-05,0.548958004,-0.00767517,9.949749947
896391.6638,4645043.809,225.522995,2.38348E-06,-2.00005E-05,0.589322984,-0.00454712,10.33870029
896401.0631,4645043.809,225.522995,-4.19196E-06,-2.65515E-05,0.528373003,3.05176E-05,11.16530037
896410.4623,4645043.809,225.522995,1.61653E-06,-9.56147E-06,1.062409997,3.05176E-05,11.16600037
896419.8616,4645043.809,225.522995,3.57699E-08,-2.08486E-07,0.739144027,3.05176E-05,11.16600037
896429.2609,4645043.809,225.522995,1.72716E-07,1.72716E-07,0.449708015,3.05176E-05,11.16600037
896438.6601,4645043.809,225.522995,-2.50854E-08,-1.47631E-07,0.369444996,3.05176E-05,11.16600037
896448.0594,4645043.809,225.522995,2.34364E-07,1.11068E-07,0.131854996,3.05176E-05,11.16600037
896457.4587,4645043.809,225.522995,6.15402E-07,-9.72538E-08,0.035180502,3.05176E-05,11.16600037
896466.8579,4645043.809,225.522995,1.44442E-06,8.00883E-07,0.43997699,3.05176E-05,11.16600037
896476.2572,4645043.809,225.522995,-4.99246E-07,-3.64334E-07,0.737819016,3.05176E-05,11.16600037
896485.6564,4645043.809,225.522995,-1.69152E-06,-3.56404E-08,0.600202978,3.05176E-05,11.16600037
896495.0557,4645043.809,225.522995,-8.10394E-06,4.13147E-06,0.566673994,3.05176E-05,11.16600037
896504.455,4645043.809,225.522995,-1.46877E-05,-1.17379E-05,0.661364019,3.05176E-05,11.16600037
896513.8542,4645043.809,225.522995,-1.15569E-05,-3.49037E-05,0.69541198,3.05176E-05,11.16600037
896523.2535,4645043.809,225.522995,1.62729E-05,-2.19725E-05,0.684019029,3.05176E-05,11.16600037
896532.6528,4645043.809,225.522995,-1.05234E-05,-3.61099E-05,0.876614988,3.05176E-05,11.16600037
896542.052,4645043.809,225.522995,-1.76787E-06,-2.58667E-05,0.876456022,3.05176E-05,11.16600037
896551.4513,4645043.809,225.522995,-1.39842E-06,-3.61034E-06,0.373879999,3.05176E-05,11.16600037
896560.8505,4645043.809,225.522995,1.0363E-06,8.6358E-07,0.113413997,3.05176E-05,11.16600037
896570.2498,4645043.809,225.522995,-1.0363E-06,-1.20901E-06,0.303151011,3.05176E-05,11.16600037
896579.6491,4645043.809,225.522995,1.0363E-06,8.6358E-07,0.592898011,3.05176E-05,11.16600037
896589.0483,4645043.809,225.522995,-1.0363E-06,-1.20901E-06,0.515074015,3.05176E-05,11.16600037
896598.4476,4645043.809,225.522995,2.36046E-05,-3.91498E-06,0.535241008,3.05176E-05,11.16600037
896607.8468,4645043.809,225.522995,-1.11073E-05,2.00885E-05,0.564060986,3.05176E-05,11.16600037
896617.2461,4645043.809,225.522995,1.26131E-05,0.000110188,0.385567009,3.05176E-05,11.16580009
896626.6454,4645043.809,225.522995,-2.70672E-05,9.18357E-05,0.703746974,3.05176E-05,11.16520023
896636.0446,4645043.809,225.522995,-6.0499E-05,6.13625E-05,1.024530053,0.00195312,11.16320038
896645.4439,4645043.809,225.522995,-3.86295E-05,6.59186E-05,0.525336981,0.00491333,10.77429962
896654.8432,4645043.809,225.522995,4.5294E-06,8.49375E-05,0.045217101,0.00765991,10.61369991
896664.2424,4645043.809,225.522995,-4.03521E-05,7.31681E-05,0.502768993,0.00820923,10.64820004
896673.6417,4645043.809,225.522995,8.59066E-06,0.000137527,0.465196013,0.0072937,10.68190002
896683.0409,4645043.809,225.522995,-9.31839E-06,0.000155782,0.369038999,0.0111694,10.73499966
896692.4402,4645043.809,225.5180054,1.81666E-05,0.000182357,0.62984401,0.0176544,10.65690041
896701.8395,4645043.809,225.5110016,3.2427E-05,0.000156006,0.497996986,0.0223999,10.29370022
896711.2387,4645043.809,225.5130005,-1.32356E-05,0.000172134,0.524441004,0.0327911,10.03600025
896720.638,4645043.809,225.5169983,8.32737E-05,0.000199808,0.513442993,0.049316399,9.618829727
896730.0373,4645043.809,225.4179993,3.1438E-05,0.000136615,0.124913998,-0.048339799,9.982680321
896739.4365,4645043.809,225.4160004,3.65237E-05,5.86428E-05,0.110816002,-0.019256599,9.930580139
896748.8358,4645043.809,225.4199982,4.12085E-05,-1.42648E-05,0.339008987,0.0175476,9.747590065
896758.235,4645043.809,225.3710022,4.74945E-05,-0.000122108,0.63055402,0.000335693,9.705559731
896767.6343,4645043.809,225.3220062,1.61661E-05,-0.000205463,0.61570102,-0.00534058,9.597180367
896777.0336,4645043.809,225.2429962,9.08447E-06,-0.000229988,0.442324013,-0.043334998,9.50977993
896786.4328,4645043.809,225.2160034,2.77309E-05,-0.000241381,0.225852996,-0.0272827,9.703140259
896795.8321,4645043.809,225.2169952,-5.54067E-05,-0.000197968,0.458732992,-0.00732422,9.94754982
896805.2314,4645043.809,225.2200012,-0.000317441,-4.71625E-05,0.322845995,-0.00285339,10.22259998
896814.6306,4645043.809,225.223999,-4.20489E-05,-0.000197854,0.725960016,-0.00497437,9.945569992
896824.0299,4645043.809,225.2220001,3.06754E-05,-0.000111334,0.793666005,-0.0193939,9.800820351
896833.4291,4645043.809,225.2200012,-6.6437E-05,-0.000142031,0.205025002,-0.0307007,9.622819901
896842.8284,4645043.809,225.2200012,-1.15232E-05,-0.000168792,0.370333999,-0.029235801,9.580260277
896852.2277,4645043.809,225.2220001,-2.55421E-07,-0.000150526,0.372929007,-0.014328,9.638560295
895197.9575,4645034.409,225.4819946,0,0,0.308052003,0.042388901,8.976949692
895207.3568,4645034.409,225.4810028,0,0,0.0606011,0.043472301,8.967989922
895273.1516,4645034.409,225.378006,0,0,0.342768013,0.0231934,9.479559898
895282.5509,4645034.409,225.3350067,0.000115178,3.69849E-05,0.593244016,0.00680542,9.675600052
895291.9501,4645034.409,225.326004,3.37248E-05,1.65356E-05,0.381466001,0.0166473,9.897549629
895301.3494,4645034.409,225.2899933,7.6516E-05,5.45755E-05,0.117896996,0.00515747,9.773799896
895310.7487,4645034.409,225.2189941,0.000245599,0.000118659,0.246478006,-0.0117645,9.710120201
895320.1479,4645034.409,225.1529999,0.000200401,0.000157985,0.508562982,-0.00866699,9.644650459
895329.5472,4645034.409,225.0749969,9.66576E-05,-0.000115311,0.299629986,-0.0293274,9.676480293
895338.9464,4645034.409,225.0820007,9.58488E-05,-0.000151118,0.147240996,0.025711101,9.825200081
